Date,Open,High,Low,Close,Volume
29-03-2016,104.89,107.79,104.88,107.68,31190083
30-03-2016,108.65,110.42,108.6,109.56,45601149
31-03-2016,109.72,109.9,108.88,108.99,25888449
01-04-2016,108.78,110,108.2,109.99,25873950
04-04-2016,110.42,112.19,110.27,111.12,37356204
05-04-2016,109.51,110.73,109.42,109.81,26578652
06-04-2016,110.23,110.98,109.2,110.96,26404077
07-04-2016,109.95,110.42,108.121,108.54,31801870
08-04-2016,108.91,109.77,108.17,108.66,23581740
11-04-2016,108.97,110.61,108.83,109.02,29407518
12-04-2016,109.34,110.5,108.66,110.44,27232325
13-04-2016,110.8,112.34,110.8,112.04,33257316
14-04-2016,111.62,112.39,111.33,112.1,25473923
15-04-2016,112.11,112.3,109.73,109.85,46938969
18-04-2016,108.89,108.95,106.94,107.48,60821461
19-04-2016,107.88,108,106.23,106.91,32384879
20-04-2016,106.64,108.09,106.06,107.13,30611030
21-04-2016,106.93,106.93,105.52,105.97,31552525
22-04-2016,105.01,106.48,104.62,105.68,33683121
25-04-2016,105,105.65,104.51,105.08,28031588
26-04-2016,103.91,105.3,103.91,104.35,56016165
27-04-2016,96,98.71,95.68,97.82,114602142
28-04-2016,97.61,97.88,94.25,94.83,82242690
29-04-2016,93.99,94.72,92.51,93.74,68531478
02-05-2016,93.965,94.08,92.4,93.64,48160104
03-05-2016,94.2,95.74,93.68,95.18,56831277
04-05-2016,95.2,95.9,93.82,94.19,41025475
05-05-2016,94,94.07,92.68,93.24,35890500
06-05-2016,93.37,93.45,91.85,92.72,43699886
09-05-2016,93,93.77,92.59,92.79,32936436
10-05-2016,93.33,93.57,92.11,93.42,33686836
11-05-2016,93.48,93.57,92.46,92.51,28719109
12-05-2016,92.72,92.78,89.47,90.34,76314690
13-05-2016,90,91.67,90,90.52,44392765
16-05-2016,92.39,94.39,91.65,93.88,61259756
17-05-2016,94.55,94.7,93.01,93.49,46916939
18-05-2016,94.16,95.21,93.89,94.56,42062391
19-05-2016,94.64,94.64,93.57,94.2,30442100
20-05-2016,94.64,95.43,94.52,95.22,32025968
23-05-2016,95.87,97.19,95.67,96.43,38018643
24-05-2016,97.22,98.09,96.84,97.9,35140174
25-05-2016,98.67,99.74,98.11,99.62,38642108
26-05-2016,99.68,100.73,98.64,100.41,56331159
27-05-2016,99.44,100.47,99.245,100.35,36341240
31-05-2016,99.6,100.4,98.82,99.86,42307212
01-06-2016,99.02,99.54,98.33,98.46,29173285
02-06-2016,97.6,97.84,96.63,97.72,40191600
03-06-2016,97.79,98.27,97.45,97.92,28504888
06-06-2016,97.99,101.89,97.55,98.63,23292504
07-06-2016,99.25,99.87,98.96,99.03,22409450
08-06-2016,99.02,99.56,98.68,98.94,20848131
09-06-2016,98.5,99.99,98.46,99.65,26601354
10-06-2016,98.53,99.3457,98.48,98.83,31712936
13-06-2016,98.69,99.12,97.1,97.34,38020494
14-06-2016,97.32,98.475,96.75,97.46,31931944
15-06-2016,97.82,98.41,97.03,97.14,29445227
16-06-2016,96.45,97.75,96.07,97.55,31326815
17-06-2016,96.62,96.65,95.3,95.33,61008219
20-06-2016,96,96.57,95.03,95.1,34411901
21-06-2016,94.94,96.35,94.676,95.91,35546358
22-06-2016,96.25,96.89,95.35,95.55,29219122
23-06-2016,95.94,96.29,95.25,96.1,32240187
24-06-2016,92.91,94.655,92.65,93.4,75311356
27-06-2016,93,93.05,91.5,92.04,46622188
28-06-2016,92.9,93.66,92.14,93.59,40444914
29-06-2016,93.97,94.55,93.63,94.4,36531006
30-06-2016,94.44,95.77,94.3,95.6,35836356
01-07-2016,95.49,96.465,95.33,95.89,26026540
05-07-2016,95.39,95.4,94.46,94.99,27705210
06-07-2016,94.6,95.66,94.37,95.53,30949090
07-07-2016,95.7,96.5,95.62,95.94,25139558
08-07-2016,96.49,96.89,96.05,96.68,28912103
11-07-2016,96.75,97.65,96.73,96.98,23794945
12-07-2016,97.17,97.7,97.12,97.42,24167463
13-07-2016,97.41,97.67,96.84,96.87,25892171
14-07-2016,97.39,98.99,97.32,98.79,38918997
15-07-2016,98.92,99.3,98.5,98.78,30136990
18-07-2016,98.7,100.13,98.6,99.83,36493867
19-07-2016,99.56,100,99.34,99.87,23779924
20-07-2016,100,100.46,99.735,99.96,26275968
21-07-2016,99.83,101,99.13,99.43,32702028
22-07-2016,99.26,99.3,98.31,98.66,28313669
25-07-2016,98.25,98.84,96.92,97.34,40382921
26-07-2016,96.82,97.97,96.42,96.67,56239822
27-07-2016,104.265,104.35,102.75,102.95,92344820
28-07-2016,102.83,104.45,102.82,104.34,39869839
29-07-2016,104.19,104.55,103.68,104.21,27733688
01-08-2016,104.41,106.15,104.41,106.05,38167871
02-08-2016,106.05,106.07,104,104.48,33816556
03-08-2016,104.81,105.84,104.77,105.79,30202641
04-08-2016,105.58,106,105.28,105.87,27408650
05-08-2016,106.27,107.65,106.18,107.48,40553402
08-08-2016,107.52,108.37,107.16,108.37,28037220
09-08-2016,108.23,108.94,108.01,108.81,26315204
10-08-2016,108.71,108.9,107.76,108,24008505
11-08-2016,108.52,108.93,107.85,107.93,27484506
12-08-2016,107.78,108.44,107.78,108.18,18660434
15-08-2016,108.14,109.54,108.08,109.48,25868209
16-08-2016,109.63,110.23,109.21,109.38,33794448
17-08-2016,109.1,109.37,108.34,109.22,25355976
18-08-2016,109.23,109.6,109.02,109.08,21984703
19-08-2016,108.77,109.69,108.36,109.36,25368072
22-08-2016,108.86,109.1,107.85,108.51,25820230
23-08-2016,108.59,109.32,108.53,108.85,21257669
24-08-2016,108.565,108.75,107.68,108.03,23675081
25-08-2016,107.39,107.88,106.68,107.57,25086248
26-08-2016,107.41,107.95,106.31,106.94,27766291
29-08-2016,106.62,107.44,106.29,106.82,24970300
30-08-2016,105.8,106.5,105.5,106,24863945
31-08-2016,105.66,106.5699,105.64,106.1,29662406
01-09-2016,106.14,106.8,105.62,106.73,26701523
02-09-2016,107.7,108,106.82,107.73,26802450
06-09-2016,107.9,108.3,107.51,107.7,26880391
07-09-2016,107.83,108.76,107.07,108.36,42364328
08-09-2016,107.25,107.27,105.24,105.52,53002026
09-09-2016,104.64,105.72,103.13,103.13,46556984
12-09-2016,102.65,105.72,102.53,105.44,45292770
13-09-2016,107.51,108.79,107.24,107.95,62176190
14-09-2016,108.73,113.03,108.6,111.77,112340318
15-09-2016,113.86,115.73,113.49,115.57,90613177
16-09-2016,115.12,116.13,114.04,114.92,79886911
19-09-2016,115.19,116.18,113.25,113.58,47023046
20-09-2016,113.05,114.12,112.51,113.57,34514269
21-09-2016,113.85,113.989,112.441,113.55,36003185
22-09-2016,114.35,114.94,114,114.62,31073984
23-09-2016,114.42,114.79,111.55,112.71,52481151
26-09-2016,111.64,113.39,111.55,112.88,29869442
27-09-2016,113,113.18,112.34,113.09,24607412
28-09-2016,113.69,114.64,113.43,113.95,29641085
29-09-2016,113.16,113.8,111.8,112.18,35886990
30-09-2016,112.46,113.37,111.8,113.05,36379106
03-10-2016,112.71,113.05,112.28,112.52,21701760
04-10-2016,113.06,114.31,112.63,113,29736835
05-10-2016,113.4,113.66,112.69,113.05,21453089
06-10-2016,113.7,114.34,113.13,113.89,28779313
07-10-2016,114.31,114.56,113.51,114.06,24358443
10-10-2016,115.02,116.75,114.72,116.05,36235956
11-10-2016,117.7,118.69,116.2,116.3,64041043
12-10-2016,117.35,117.98,116.75,117.34,37586787
13-10-2016,116.79,117.44,115.72,116.98,35192406
14-10-2016,117.88,118.17,117.13,117.63,35652191
17-10-2016,117.33,117.84,116.78,117.55,23624896
18-10-2016,118.18,118.21,117.45,117.47,24553478
19-10-2016,117.25,117.76,113.8,117.12,20034594
20-10-2016,116.86,117.38,116.33,117.06,24125801
21-10-2016,116.81,116.91,116.28,116.6,23192665
24-10-2016,117.1,117.74,117,117.65,23538673
25-10-2016,117.95,118.36,117.31,118.25,48128970
26-10-2016,114.31,115.7,113.31,115.59,66134219
27-10-2016,115.39,115.86,114.1,114.48,34562045
28-10-2016,113.87,115.21,113.45,113.72,37861662
31-10-2016,113.65,114.23,113.2,113.54,26419398
01-11-2016,113.46,113.77,110.53,111.49,43825812
02-11-2016,111.4,112.35,111.23,111.59,28331709
03-11-2016,110.98,111.46,109.55,109.83,26932602
04-11-2016,108.53,110.25,108.11,108.84,30836997
07-11-2016,110.08,110.51,109.46,110.41,32560000
08-11-2016,110.31,111.72,109.7,111.06,24254179
09-11-2016,109.88,111.32,108.05,110.88,59176361
10-11-2016,111.09,111.09,105.83,107.79,57134541
11-11-2016,106.92,108.87,106.55,108.43,34143898
14-11-2016,107.32,107.809,104.08,105.71,51175504
15-11-2016,106.57,107.68,106.1593,107.11,32264510
16-11-2016,106.7,110.23,106.6,109.99,58840522
17-11-2016,109.81,110.35,108.83,109.95,27632003
18-11-2016,109.72,110.54,109.66,110.06,28428917
21-11-2016,110.12,111.99,110.01,111.73,29264571
22-11-2016,111.95,112.42,111.4,111.8,25965534
23-11-2016,111.36,111.51,110.33,111.23,27426394
25-11-2016,111.13,111.87,110.95,111.79,11475922
28-11-2016,111.43,112.465,111.39,111.57,27193983
29-11-2016,110.78,112.03,110.07,111.46,28528750
30-11-2016,111.56,112.2,110.27,110.52,36162258
01-12-2016,110.365,110.94,109.03,109.49,37086862
02-12-2016,109.17,110.09,108.85,109.9,26527997
05-12-2016,110,110.03,108.25,109.11,34324540
06-12-2016,109.5,110.36,109.19,109.95,26195462
07-12-2016,109.26,111.19,109.16,111.03,29998719
08-12-2016,110.86,112.43,110.6,112.12,27068316
09-12-2016,112.31,114.7,112.31,113.95,34402627
12-12-2016,113.29,115,112.49,113.3,26374377
13-12-2016,113.84,115.92,113.75,115.19,43733811
14-12-2016,115.04,116.2,114.98,115.19,34031834
15-12-2016,115.38,116.73,115.23,115.82,46524544
16-12-2016,116.47,116.5,115.645,115.97,44351134
19-12-2016,115.8,117.38,115.75,116.64,27779423
20-12-2016,116.74,117.5,116.68,116.95,21424965
21-12-2016,116.8,117.4,116.78,117.06,23783165
22-12-2016,116.35,116.51,115.64,116.29,26085854
23-12-2016,115.59,116.52,115.59,116.52,14249484
27-12-2016,116.52,117.8,116.49,117.26,18296855
28-12-2016,117.52,118.0166,116.2,116.76,20905892
29-12-2016,116.45,117.1095,116.4,116.73,15039519
30-12-2016,116.65,117.2,115.43,115.82,30586265
